school_id,n_students,success_rate,math_score_mean,math_score_std
80700053.0,57,0.3684210526315789,395.9372403508772,60.51380073004556
35200023.0,57,0.5087719298245614,429.1428614035088,75.91173852999978
5600073.0,57,0.9649122807017544,536.1286754385965,65.98536913864552
49900003.0,57,0.5614035087719298,434.73819122807015,71.84578243333893
38300130.0,57,0.05263157894736842,339.32564035087717,38.05627867171976
70200110.0,57,1.0,688.5095,43.65255500311114
70200012.0,57,1.0,655.6199228070175,58.79064943941222
55400169.0,57,0.8421052631578947,496.7651964912281,83.89947356666099
35200122.0,56,0.7142857142857143,477.62438928571424,87.36531034950714
44000162.0,56,0.7142857142857143,469.31241964285715,71.50000482390172
44000108.0,56,0.7678571428571429,489.01224107142855,90.10653486023344
78400751.0,56,0.39285714285714285,412.17929107142857,67.62722123418615
9600048.0,56,0.625,451.03326964285714,66.20673259763328
38300060.0,56,0.32142857142857145,401.2817982142857,44.97700465833012
24600132.0,56,0.4107142857142857,425.2179714285714,90.29672557670318
24600123.0,56,0.6071428571428571,444.2946,83.47334652779348
80700008.0,56,0.5,423.94564464285713,67.02215990539497
80700001.0,56,0.017857142857142856,319.38251249999996,45.57543246965832
38300084.0,56,0.625,437.0555857142857,52.64104162260203
38300123.0,56,0.10714285714285714,359.41231607142856,51.09804747905301
80700050.0,56,0.6607142857142857,439.51622142857144,58.09552257197142
24600129.0,56,0.7857142857142857,483.39531785714286,89.01717129060827
55400063.0,56,0.7678571428571429,480.5100839285715,92.9312103124628
24600043.0,56,0.8571428571428571,504.99271428571427,84.05491228404189
24600156.0,56,0.6428571428571429,465.46637321428574,91.92210144538984
55400081.0,56,0.7857142857142857,494.18413749999996,85.66032642231559
70200004.0,56,0.8392857142857143,509.7892946428571,84.01298792117458
70200011.0,56,1.0,598.4021178571429,76.24164249225703
70200035.0,56,0.9821428571428571,648.242082142857,57.477115798221995
70200049.0,56,0.9821428571428571,559.2892464285715,85.1342722117778
70200026.0,56,0.8928571428571429,549.2102321428572,93.3649957042654
70200031.0,56,0.9285714285714286,569.2869017857143,88.15183108431309
70200071.0,56,0.9821428571428571,646.7374625,82.5986431097015
70200082.0,56,0.9821428571428571,671.9298553571429,60.51480530859415
70200094.0,56,0.8928571428571429,542.9808267857143,97.02634549501302
70200067.0,56,0.8928571428571429,571.7689071428571,102.48236156367213
70200130.0,56,0.9285714285714286,586.2104875000001,95.51890773752703
47000037.0,55,0.9454545454545454,535.3228090909091,76.7172498368987
47000009.0,55,0.5818181818181818,439.17199090909094,82.82823611799897
70200111.0,55,0.9454545454545454,585.2155763636364,89.43456490979759
70200155.0,55,1.0,685.5830636363637,52.06428189390412
70200142.0,55,1.0,644.2544909090909,59.20548149801628
38300194.0,55,0.09090909090909091,356.6602272727273,44.24447549955292
70200145.0,55,0.8909090909090909,543.36856,90.48186815269717
70200052.0,55,0.9818181818181818,581.2178945454546,82.97137642686141
24600023.0,55,0.5818181818181818,449.27430000000004,89.13013071936305
24600011.0,55,0.7272727272727273,464.31190000000004,72.56723235993717
70200001.0,55,1.0,725.2114618181819,49.451297475288165
38300206.0,55,0.0,317.51576727272726,37.369292338749325
38300200.0,55,0.14545454545454545,367.40116909090904,53.514111290657176
38300195.0,55,0.01818181818181818,323.25160363636365,41.46815984489147
70200044.0,55,1.0,688.1076654545454,56.14377105964521
24600083.0,55,0.6363636363636364,453.33296181818184,83.22475378898304
38300116.0,55,0.01818181818181818,319.3187890909091,42.27114239124157
38300112.0,55,0.01818181818181818,325.58330909090904,44.33661320638613
38300104.0,55,0.03636363636363636,328.63080545454545,44.706144057026016
38300095.0,55,0.01818181818181818,324.5452745454545,41.81643512744994
38300036.0,55,0.10909090909090909,345.41950545454546,50.98176118558705
55400076.0,55,0.8909090909090909,517.1227472727273,71.49431043077344
24600154.0,55,0.6727272727272727,464.9571618181818,98.6738906422293
38300118.0,55,0.07272727272727272,360.81526181818185,40.83363668088451
38300161.0,55,0.41818181818181815,420.77526363636366,55.69664622020811
38300155.0,55,0.21818181818181817,373.29563636363633,61.4775182125001
70200043.0,54,0.8888888888888888,566.8646962962963,96.41361067967757
